Month,Insurance: ,death: ,Disease: ,Terrorism: ,crisis: ,Travel: ,Finance: ,Expense: ,Health: ,Risk: ,Price662,Price966,Price945,Price1019,Price1299,Price1336
2005-10,92,38,65,9,6,75,38,3,71,13,1.801,2.89,403.2,,,
2005-11,94,39,66,9,6,71,37,3,70,13,1.840909091,3.030681818,428.4,,,
2005-12,86,37,54,7,5,69,33,2,58,11,2.533823529,3.2225,455.41,,,
2006-01,100,36,56,6,5,89,37,3,69,11,2.989473684,3.332894737,463.0421053,,,
2006-02,97,37,61,7,5,83,38,3,70,12,3.631578947,2.971,486.61,,,
2006-03,98,35,62,7,6,83,40,3,69,12,3.819347826,3.454130435,499.3652174,,,
2006-04,94,36,62,7,6,82,37,3,66,12,3.703125,4.286764706,502.2764706,,,
2006-05,96,34,64,6,6,84,38,3,67,12,3.93125,4.57875,471.06,,,
2006-06,99,30,60,6,5,89,36,2,63,11,3.898809524,4.558333333,252.0952381,,,
2006-07,98,30,53,6,5,100,35,2,59,10,4.076904762,4.773571429,251.4095238,,,
2006-08,100,29,54,8,5,89,35,2,63,10,4.0835,5.693478261,249.7478261,,,
2006-09,93,47,57,8,5,75,36,2,65,10,4.16047619,6.001428571,251.4666667,,,
2006-10,91,35,58,6,5,72,37,2,67,11,3.474,6.498,250.53,,,
2006-11,90,34,58,6,5,69,36,2,65,11,3.09,7.551818182,259.3363636,,,
2006-12,78,35,48,5,4,66,31,2,53,9,3.083157895,8.688333333,261.2842105,,,
2007-01,96,35,53,5,4,87,37,3,67,10,3.089090909,9.362272727,262.3818182,,,
2007-02,91,35,53,5,4,81,37,3,64,10,3.122777778,9.33,269.8888889,,,
2007-03,90,34,55,5,5,79,38,3,64,11,3.257272727,8.593181818,264.1727273,,,
2007-04,90,34,55,6,5,76,37,3,62,11,3.874444444,9.82,277.4111111,,,
2007-05,90,34,60,6,5,78,38,3,63,11,3.971904762,10.18333333,282.552381,,,
2007-06,91,34,56,5,5,85,37,2,61,10,4.6905,13.119,287.94,,,
2007-07,94,31,51,5,4,93,36,2,59,9,4.395714286,17.51095238,295.1238095,,,
2007-08,91,31,52,4,5,82,38,2,60,9,4.363043478,17.94695652,291.5391304,,,
2007-09,85,33,56,5,6,71,38,2,62,10,4.488421053,19.89842105,305.2210526,,,
2007-10,86,34,58,6,6,68,37,3,65,11,4.44952381,24.66190476,330.9047619,,,
2007-11,84,34,58,6,7,64,37,3,62,11,4.200454545,21.94454545,331.2,,,
2007-12,72,34,47,5,6,62,31,2,52,9,4.186315789,22.07105263,318.3789474,,,
2008-01,88,36,52,5,6,80,38,3,64,10,4.243636364,18.75454545,291.5272727,,,
2008-02,85,33,54,5,6,76,36,3,63,10,4.255263158,18.36473684,293.8526316,,,
2008-03,82,33,55,5,7,74,38,3,61,10,4.016315789,17.93578947,286.5368421,,,
2008-04,85,34,59,5,9,71,38,3,63,11,3.666,19.06857143,297.6,,,
2008-05,84,35,64,5,8,73,36,3,60,11,3.613,22.635,298.92,,,
2008-06,84,32,55,4,7,78,36,2,58,10,3.320526316,20.544,291.48,,,
2008-07,85,31,51,4,7,85,36,2,57,9,2.801,17.18454545,279.0909091,,,
2008-08,82,35,52,4,6,74,34,2,57,8,2.761666667,16.03473684,273.9052632,,,
2008-09,85,39,55,5,10,64,42,3,62,10,2.453,15.0952381,267.1428571,,,
2008-10,82,35,57,6,15,59,48,3,63,11,2.032857143,12.6152381,188.7857143,,,
2008-11,77,39,57,7,11,57,40,3,59,11,2.015,10.5765,147.025,,,
2008-12,71,37,48,6,9,57,35,2,52,9,2.062142857,10.62238095,129.5619048,,,
2009-01,83,36,53,5,9,70,37,3,61,10,2.114,10.24388889,138.8833333,,,
2009-02,84,36,55,4,10,68,39,3,61,10,2.06,10.112,117.9625,,,
2009-03,84,35,58,5,10,67,42,3,64,11,1.845909091,10.76818182,78.98181818,,,
2009-04,83,37,62,5,9,67,40,3,63,11,2.047,13.286,115.2825,,,
2009-05,81,34,61,4,9,65,37,3,61,10,2.168421053,14.17,148.9631579,,,
2009-06,85,41,56,4,7,73,36,3,60,10,2.502272727,16.19818182,159.1863636,,,
2009-07,89,37,53,4,6,80,35,2,60,9,2.478636364,19.55863636,152.1772727,,,
2009-08,86,36,53,4,6,71,34,3,63,9,2.507619048,21.37904762,166.9571429,,,
2009-09,83,35,55,5,6,61,36,3,64,10,2.545,21.98409091,157.7954545,,,
2009-10,81,35,57,4,7,58,36,3,66,11,2.596315789,25.29473684,162.01,,,
2009-11,81,35,58,5,7,57,34,3,65,11,2.73047619,27.90952381,145.2428571,,,
2009-12,73,37,49,5,6,55,30,2,53,9,2.743809524,26.11136364,136.15,,,
2010-01,84,36,51,4,5,68,33,3,60,9,2.881111111,25.125,150.295,,,
2010-02,83,40,53,4,6,63,34,3,61,10,2.934375,24.02777778,142.5833333,,,
2010-03,88,35,56,4,6,64,37,3,71,11,3.015217391,27.48478261,151.3521739,,,
2010-04,83,36,58,4,7,64,37,3,63,11,2.951052632,27.55,151.1315789,,,
2010-05,81,35,59,5,8,64,36,3,60,11,2.7275,24.875,134.75995,,,
2010-06,83,33,55,4,6,67,34,3,57,10,2.828947368,25.78095238,126.4666667,,,
2010-07,81,32,50,3,4,71,31,2,54,8,2.893,25.9,116.1380952,1.642857143,,
2010-08,80,33,50,3,5,66,31,3,56,8,3.097272727,25.20227273,102.1522727,1.652272727,,
2010-09,78,32,53,4,5,58,32,3,57,9,3.082631579,26.17380952,97.68333333,1.536190476,,
2010-10,75,33,54,4,5,55,31,3,58,10,3.196,28.2125,97.0275,1.3895,23.05,
2010-11,76,33,53,4,6,53,31,3,56,10,3.595238095,28.12045455,110.8727273,1.340909091,23.08863636,
2010-12,67,34,45,4,5,52,27,2,47,8,3.608947368,25.23181818,125.7409091,1.306363636,22.22954545,
2011-01,78,35,49,4,5,64,30,3,59,9,3.629411765,23.18333333,136.5285714,1.411904762,21.8,
2011-02,77,32,52,3,6,60,31,3,57,10,3.596875,22.31388889,144.8055556,1.679388889,21.96388889,
2011-03,76,37,54,3,8,57,32,3,58,11,3.466190476,22.04782609,138.0478261,1.959043478,23.27608696,
2011-04,73,33,54,3,7,56,33,3,57,10,3.556153846,22.21388889,135.9611111,2.033777778,25.14722222,
2011-05,75,41,56,6,6,59,32,3,56,10,3.474375,20.5595,138.225,2.1134,26.635,
2011-06,76,34,53,3,6,63,29,3,55,9,3.36,18.06285714,128.8761905,2.026666667,27.10952381,
2011-07,75,38,50,5,5,67,29,3,52,8,3.358125,18.709,131.6549,1.972,27.175,
2011-08,75,34,51,3,6,61,32,3,54,8,3.127647059,16.93043478,107.1782609,1.836913043,26.59130435,
2011-09,73,33,53,5,6,55,32,3,56,9,2.934444444,15.773,96.605,1.4985,24.4525,
2011-10,70,37,54,4,6,51,30,3,56,10,2.799333333,16.249,95.5525,1.277894737,23.1845,
2011-11,69,34,56,3,7,49,30,3,55,10,2.784736842,16.00818182,90.37727273,1.451428571,23.875,
2011-12,62,33,49,3,6,47,26,2,48,8,2.730769231,15.342,82.5775,1.45,23.7225,24.93
2012-01,72,33,50,3,5,58,28,3,57,8,2.607142857,13.87222222,89.26666667,1.392352941,24.82222222,26.60555556
2012-02,73,43,53,3,5,53,30,3,58,9,2.81,16.49619048,95.07619048,1.506190476,27.04047619,33.60238095
2012-03,73,32,55,3,5,52,31,3,57,10,2.803571429,15.90631818,101.5477273,1.516190476,27.92857143,32.51818182
2012-04,68,34,55,3,5,51,31,3,55,9,2.8,15.55333333,103.0388889,1.369411765,27.56666667,32.98333333
2012-05,71,33,58,3,6,51,32,3,56,10,2.856923077,14.36818182,91.675,1.228571429,26.28181818,31.64318182
2012-06,70,30,55,3,5,55,28,3,54,9,2.8575,12.53714286,82.15,1.158947368,25.76904762,30.13571429
2012-07,72,33,53,3,5,60,27,3,53,9,2.818,11.79142857,82.7952381,1.077142857,27.23809524,27.53333333
2012-08,69,33,53,3,4,54,27,3,53,8,2.7775,11.05130435,85.78043478,1.002352941,26.93043478,24.03695652
2012-09,69,32,55,4,5,49,28,3,56,9,2.909230769,11.143,92.8575,1.046,28.01,22.54
2012-10,68,31,55,3,6,47,28,3,55,10,2.965384615,12.886,95.555,1.1915,30.03,25.2425
2012-11,67,30,55,3,5,44,27,3,53,9,3.373333333,13.09454545,95.53181818,1.1895,30.49090909,24.64772727
2012-12,57,32,47,3,4,43,23,2,46,8,3.263157895,14.06105263,102.5052632,1.140625,30.34444444,27.33421053
2013-01,69,32,51,3,5,52,28,3,57,9,3.501904762,16.00466667,111.4681818,1.3125,30.44545455,31.52263636
2013-02,68,31,53,3,5,49,28,3,56,9,3.648235294,15.78576471,114.7411765,1.3825,31.57052941,30.38823529
2013-03,68,31,54,4,5,49,28,3,55,9,3.475,14.293,115.38,2.3525,33.76,28.2
2013-04,69,33,56,8,6,49,31,3,58,10,3.429230769,12.742,109.15,2.349,33.26,26.9
2013-05,68,31,56,5,5,49,29,3,55,10,3.530555556,13.007,119.9761905,2.113809524,35.17142857,28.11904762
2013-06,68,30,55,3,4,53,27,3,52,9,3.512,12.57578947,122.5,1.899473684,32.87894737,24.48947368
2013-07,71,35,53,3,4,56,27,3,53,8,3.342666667,11.12090909,133.8045455,1.904714286,34.56818182,22.16363636
2013-08,68,30,53,3,4,53,26,3,53,8,3.233636364,11.22,131.6142857,2.058571429,35.21190476,21.11666667
2013-09,68,28,55,4,5,48,28,3,57,9,3.216363636,11.534,130.84485,2.038,35.8575,22.685
2013-10,71,30,57,3,5,46,28,3,60,10,3.180555556,11.47238095,131.852381,1.861904762,38.36190476,22.12380952
2013-11,67,31,58,3,5,45,27,3,56,9,3.324285714,14.20952381,144.2047619,1.759047619,38.87619048,24.82380952
2013-12,61,41,50,3,4,45,23,3,48,8,3.328,15.9009,147.31,1.561578947,38.2825,27.16
2014-01,71,33,53,3,4,53,27,3,59,8,3.239444444,14.37904762,151.552381,1.436190476,37.54761905,24.46904762
2014-02,70,33,56,3,5,50,28,4,58,9,3.191333333,13.89368421,145.2684211,1.535789474,36.84473684,23.92368421
2014-03,70,31,56,4,6,49,28,4,59,9,3.202727273,12.67333333,147.9428571,1.47952381,36.3547619,22.53333333
2014-04,69,34,61,3,6,50,30,4,59,9,3.173125,13.344,145.875,1.4055,38.3525,23.4
2014-05,67,31,61,3,6,50,28,3,56,9,3.155,12.373,143.9,1.356,38.055,23.3325
2014-06,68,31,60,3,5,53,26,3,54,9,3.282142857,13.745,148.22,1.308,39.02,24.4675
2014-07,71,31,57,4,4,58,26,3,54,8,3.275294118,15.47636364,157.2136364,1.086363636,40.14545455,27.43409091
2014-08,68,36,65,4,4,54,26,3,54,8,3.392777778,17.37809524,155.6666667,1.255238095,42.7,27.85714286
2014-09,69,30,60,6,5,48,28,3,59,9,3.299230769,18.05714286,155.0095238,1.183333333,42.19285714,27.65
2014-10,68,32,63,4,5,46,28,3,58,10,3.226,16.66461905,143.0714286,1.063333333,41.78809524,27.42619048
2014-11,67,31,62,4,5,44,26,3,56,9,3.284166667,17.84335,148.405,0.868,44.055,30.9375
2014-12,63,31,54,5,4,44,24,3,49,8,3.326875,20.14619048,149.0380952,0.702857143,42.97857143,35.50238095
2015-01,73,34,56,12,4,52,26,3,59,8,3.333,22.99285714,136.2952381,0.771904762,44.25952381,41.27272727
2015-02,72,33,59,6,4,49,28,4,59,9,3.32,25.03888889,132.9944444,0.782777778,44.69444444,41.44545455
2015-03,72,33,61,5,5,50,28,4,60,9,3.341428571,25.70227273,132.7045,0.719090909,47.93181818,41.61818182
2015-04,72,35,64,4,5,49,29,4,60,9,3.845263158,30.32631579,138.1578947,0.994736842,52.02894737,49.52368421
2015-05,69,33,63,4,5,50,28,3,56,9,4.248947368,30.08529412,144.8684211,0.734666667,51.38684211,50.87105263
2015-06,71,31,63,5,5,54,27,3,56,9,4.166318182,29.48409091,147.4,1.040588235,50.97727273,48.36136364
2015-07,73,34,58,5,5,58,26,3,54,8,3.642777778,24.81636364,139.7818182,0.9,50.23863636,37.60681818
2015-08,70,33,59,4,4,53,27,3,56,8,3.334285714,21.96428571,130.4142857,0.62,46.18333333,31.90233333
2015-09,69,32,61,5,6,48,28,3,58,9,2.961578947,23.0075,120.3,0.44975,41.975,32.1375
2015-10,68,32,63,4,5,45,27,3,59,9,3.018823529,25.225,127.5999,0.4515,45.1,35.77
2015-11,69,37,63,31,6,45,26,3,57,10,3.012941176,24.63333333,127.3807143,0.445714286,47.2547619,34.04285714
2015-12,66,32,58,8,4,45,23,3,51,8,2.986111111,23.71590909,120.8545,0.4125,47.11363636,32.87263636
2016-01,70,35,60,8,5,52,26,3,60,8,2.868125,18.9755,103.635,0.35525,42.7375,27.825
2016-02,73,36,66,5,5,48,28,4,61,10,2.81,15.42888889,100.2888889,0.325833333,39.43611111,24.025
2016-03,73,34,66,11,5,49,27,4,60,10,3.008333333,16.31904762,108.2809524,0.312619048,42.32857143,25.29047619
2016-04,72,42,68,6,6,48,28,4,62,10,3.876,16.49695,110.115,0.31975,44.9425,26.5975
2016-05,71,34,66,5,5,49,28,3,59,10,4.15047619,14.65904762,111.1857143,0.304761905,44.07380952,24.83333333
2016-06,72,36,65,8,5,51,26,3,56,9,4.680952381,14.27238095,110.1904762,0.339047619,45.41666667,26.78571429
2016-07,70,32,58,14,4,55,24,3,54,8,4.403,14.975,105.475,0.31075,47.8475,27.8425
2016-08,72,31,58,5,4,49,25,3,57,8,4.285,16.05363636,105.1181818,0.248954545,48.76818182,30.63636364
2016-09,72,35,64,6,5,47,26,3,60,9,4.446,16.15619048,107.1380952,0.242619048,50.9,33.4452381
2016-10,71,34,64,5,5,45,25,3,59,9,4.4825,15.77,112.1055556,0.239666667,52.425,34.55555556
2016-11,73,32,64,5,5,44,26,3,58,10,4.334210526,16.08631579,123.4421053,0.240263158,47.64473684,35.83684211
2016-12,68,38,57,7,4,43,22,3,50,8,4.0375,16.645,139.805,0.2371,44.365,37.13
2017-01,76,35,58,6,4,52,25,4,63,8,3.895882353,16.58588235,143.4529412,0.221882353,46.31470588,37.40882353
2017-02,77,35,64,5,5,50,27,4,62,9,3.8435,18.526,145.86,0.217,48.1175,39.45
2017-03,79,35,64,8,5,51,27,4,64,10,4.105652174,19.00217391,139.0869565,0.214521739,49.47608696,38.01304348
2017-04,73,35,62,7,5,49,27,4,59,9,4.246470588,18.75058824,135.4529412,0.203941176,50.24411765,37.11176471
2017-05,76,35,65,8,5,50,27,4,61,10,4.13,19.8275,136.56,0.19265,54.9775,40.1325
2017-06,77,32,63,12,5,53,24,3,58,9,4.246363636,19.96045455,139.3227273,0.1515,56.43409091,40.66590909
2017-07,77,34,60,4,4,56,24,3,57,8,4.293333333,21.76952381,153.1142857,0.17252381,58.06190476,45.47857143
2017-08,77,37,60,12,4,53,25,3,58,8,4.323636364,24.10454545,155.7590909,0.206181818,59.90681818,51.59545455
2017-09,77,38,62,5,4,48,26,3,59,9,4.517,22.5075,154.395,0.1937,59.4925,47.1625
,,,,,,,,,,,,,,,,
2017-10,81,42,65,16,5,49,28,4,65,10,,,,,,
